time,temperature
{"time":"2026-03-30T12:03:08.699Z","temperature":22.03}
{"time":"2026-03-30T12:03:18.717Z","temperature":25.42}
{"time":"2026-03-30T12:03:28.763Z","temperature":25.18}
{"time":"2026-03-30T12:03:37.113Z","temperature":25.23}
{"time":"2026-03-30T12:03:47.138Z","temperature":25.85}
{"time":"2026-03-30T12:03:57.165Z","temperature":25.2}
{"time":"2026-03-30T12:04:07.239Z","temperature":22.02}
{"time":"2026-03-30T12:04:14.306Z","temperature":25.42}
{"time":"2026-03-30T12:04:24.337Z","temperature":22.45}
{"time":"2026-03-30T12:04:34.382Z","temperature":22.37}
{"time":"2026-03-30T12:04:42.038Z","temperature":29.84}
{"time":"2026-03-30T12:04:52.061Z","temperature":25.6}
{"time":"2026-03-30T12:12:29.347Z","temperature":28.35}
{"time":"2026-03-30T12:12:39.348Z","temperature":28.82}
{"time":"2026-03-30T12:12:49.360Z","temperature":25.57}
{"time":"2026-03-30T12:12:56.922Z","temperature":27.26}
{"time":"2026-03-30T12:13:06.927Z","temperature":22.48}
{"time":"2026-03-30T12:13:16.947Z","temperature":23.59}
{"time":"2026-03-30T12:13:24.601Z","temperature":23.79}
{"time":"2026-03-30T12:13:34.603Z","temperature":23.45}
{"time":"2026-03-30T12:13:44.630Z","temperature":22.29}
{"time":"2026-03-30T12:13:52.228Z","temperature":27.73}
{"time":"2026-03-30T12:14:02.604Z","temperature":29.52}
{"time":"2026-03-30T12:14:12.605Z","temperature":22.42}
{"time":"2026-03-30T12:14:22.621Z","temperature":22.88}
{"time":"2026-03-30T12:14:30.221Z","temperature":26.8}
{"time":"2026-03-30T12:14:40.230Z","temperature":29.52}
{"time":"2026-03-30T12:14:50.266Z","temperature":23.34}
{"time":"2026-03-30T12:14:57.881Z","temperature":27.82}
{"time":"2026-03-30T12:15:07.910Z","temperature":25.39}
{"time":"2026-03-30T12:15:17.911Z","temperature":25.32}
{"time":"2026-03-30T12:15:25.491Z","temperature":28.48}
{"time":"2026-03-30T12:15:35.495Z","temperature":23.45}
